KStochastic,DStochastic,SMA10,SMA20,SMA30,SMA200,macd,cci,rsi,rsim,log_cc_move
12.76125057696889,8.274837537097968,20.3306001663208,22.39764995574951,23.949033292134605,24.415734968185426,-0.09133359937546892,-153.38528848275573,40.00310936672403,39.625502063076986,0.07160681287785753
13.921691151465685,11.045258460839584,20.059500312805177,21.960700035095215,23.74173329671224,24.413638725280762,-0.12165003522147666,-159.8047566804233,37.22021049226488,39.18300155005682,-0.06446431386698892
22.227167358135528,16.30336969552337,19.834500312805176,21.601750087738036,23.511066691080728,24.420498733520507,0.10476890205036105,-153.67370220073403,40.6796603786309,39.19020513784663,0.051797292731706523
21.128072875242825,19.092310461614677,19.574900245666505,21.213850021362305,23.27333335876465,24.424609975814818,0.23774319810422062,-141.25818051518337,40.9188745628384,39.281239945822854,0.0035261739047736107
34.77440244989014,26.043214227756163,19.460100173950195,20.93400001525879,23.067000007629396,24.43321997642517,0.4347461800265564,-130.38597211568145,43.458740218982165,39.38420867084822,0.03666277858241829
29.756444306643072,28.552973210592015,19.326200103759767,20.6558500289917,22.840666643778484,24.430389976501466,0.2177067866070974,-148.39444873808887,39.8017147850748,39.384596801401344,-0.07609979029307423
24.9587071671781,29.82985130790377,19.242200088500976,20.379199981689453,22.524833297729494,24.425794973373414,0.09963191609265598,-155.9525097860511,39.4067909663514,39.22815072661443,-0.0090088633847496
10.52369300610345,21.746281493308206,18.947000122070314,20.070750045776368,22.166766675313315,24.412754974365235,-0.24963019307953616,-190.25497105565938,35.61902392516049,38.70009346303383,-0.09691781132772626
13.472410553509766,16.31827024226377,18.827700042724608,19.854650020599365,21.812633323669434,24.404259967803956,-0.2080739374231797,-178.30644388490967,37.96024064809657,38.46842338183952,0.03734685291087603
8.824682892101096,10.940262150571437,18.649199867248534,19.610949993133545,21.411766624450685,24.39136996269226,-0.30497740996906675,-190.04787072449784,35.908871765330346,38.30844716603259,-0.05640648900870371
11.8975336422804,11.398209029297087,18.28849983215332,19.30954999923706,21.027933247884114,24.374729957580566,-0.350512986498404,-205.73922342608157,34.97320022171276,38.18653033524546,-0.02774144952066271
19.485426279551664,13.402547604644388,18.20439968109131,19.131949996948244,20.708599917093913,24.364949951171877,0.0016385630853679167,-167.0445224318129,40.454965290840775,38.35268221368219,0.09043673663647134
30.6503765202044,20.677778814012154,17.977499580383302,18.90599994659424,20.393666585286457,24.35377494812012,0.10751705550337665,-162.6604262464143,39.446927070095036,38.62299472215936,-0.025280124875238563
44.458233116610664,31.531345305455574,17.834999656677248,18.704949951171876,20.087566566467284,24.345909948349,0.34590526700236124,-140.48608007996526,42.55163839879525,39.171712006492704,0.051533656168951225
39.16131766384156,38.08997576688554,17.49539966583252,18.47774991989136,19.787799898783366,24.33152494430542,0.20688731899605717,-155.91983126134468,39.65451141240934,39.14681215261307,-0.0705974588654259
38.195737886134076,40.605096222195435,17.32339973449707,18.324799919128417,19.545033264160157,24.31577494621277,0.19094296989752335,-154.47724112990198,40.29526751350581,39.36645908270172,0.010921418077539435
28.81465924289321,35.390571597622944,17.125299835205077,18.183749961853028,19.294566599527993,24.296059951782226,0.11357148228964764,-164.1941850424356,39.28277164595877,39.26668131608228,-0.025431632308444474
30.605147471833522,32.5385148669536,17.120099830627442,18.033549976348876,19.08719997406006,24.278719959259032,0.13762949574594607,-158.456545000775,40.03335798497937,39.203430131949496,0.01214592611836185
26.84458714809847,28.754797954275066,16.97599983215332,17.901849937438964,18.895099957784016,24.25801495552063,0.02459025261835901,-165.53722804740116,38.2238718312499,38.82951096139719,-0.04502765871289549
34.96241766841413,30.80405076278204,17.010499954223633,17.829849910736083,18.744133313496906,24.243209953308106,0.15901849647023125,-147.94370324181085,41.29815765777033,38.936399738018295,0.049574040458738367
50.86779037439654,37.558265063636384,17.17810001373291,17.733299922943115,18.599066670735677,24.233969955444337,0.3882695871628812,-128.58984421215595,44.398160798234116,39.292926154581345,0.050317823745563484
76.5189289934933,54.11637901210133,17.288600158691406,17.746499919891356,18.51750005086263,24.22849995613098,0.6393491114166592,-94.51912447054046,47.58336089410455,40.14752165236307,0.052382329250923565
88.00541721473151,71.79737886087378,17.4294002532959,17.7034499168396,18.413800048828126,24.220919961929322,0.6580286783468141,-88.55265336620437,47.17252450046035,40.805541927531905,-0.007416725971795657
85.67230372719324,83.39888331180602,17.443700218200682,17.639349937438965,18.28453337351481,24.212769956588744,0.5331143330211798,-91.88398909521347,46.113846316226685,41.53446868116736,-0.019031780353977013
86.14346133692351,86.60706075961609,17.70910015106201,17.602249908447266,18.221533330281577,24.213439950942995,0.6623396896106153,-74.5904539187122,50.34240701711463,42.63226916655321,0.06712792877464091
83.49696136968838,85.10424214460171,17.86870002746582,17.596049880981447,18.172766621907552,24.21183994293213,0.4795664610377228,-79.14909274287153,47.65084287845864,43.14626042281163,-0.04552883699289456
84.82573269093585,84.82205179918259,18.077899932861328,17.601599884033202,18.148466618855796,24.20677993774414,0.3613952851610184,-76.34786052585515,47.87233374247005,43.74807518512413,0.0035194398395006488
79.08040342931206,82.46769916331209,18.280699920654296,17.70039987564087,18.11593329111735,24.1973299407959,0.2978620693777845,-78.78779344313664,48.358985628965975,44.162885701564896,0.007424795320011057
78.40474982187884,80.77029531404224,18.530100059509277,17.7530499458313,18.111266644795737,24.180779943466188,0.18664499381928512,-75.05284882507567,47.43565576370563,44.71868172665749,-0.014797729337811205
71.95004439737791,76.4783992161896,18.63740005493164,17.823950004577636,18.099033292134603,24.162054948806762,0.009734171949353831,-83.15694178134665,45.46829246333682,45.088183508788276,-0.032704046275684906
53.566143836694124,67.97364601865029,18.54970016479492,17.863900089263915,18.005433336893717,24.13585995674133,-0.25856456068053313,-106.46325356192503,42.180297744781036,45.29514965870415,-0.06135207753220362
29.004378274457338,51.50685550284313,18.233300113677977,17.760950136184693,17.908766651153563,24.103754954338072,-0.574044019516291,-132.12019042170675,38.56250192235338,45.19008851137372,-0.08140359107217243
12.671229732719203,31.747250614623553,17.94970006942749,17.689550161361694,17.785533301035564,24.06975495815277,-0.582200483522888,-129.94640190411025,39.340561890673705,45.26985208704685,0.012006631875550955
12.5345376197766,18.070048542317714,17.77040014266968,17.60705018043518,17.683033339182536,24.038949961662293,-0.36369273770667254,-112.20055836661776,42.152892861345876,45.33090460158797,0.04270957582323476
13.774501283229966,12.993422878575258,17.371300220489502,17.540200185775756,17.525266679128013,24.00502995967865,-0.37691541656526173,-125.42985357144119,39.57139408202854,44.986135550430426,-0.05766042900368973
14.70306069901257,13.670699867339712,17.087300300598145,17.478000164031982,17.426466687520346,23.97222496032715,-0.2601370349610197,-120.06897782367453,40.71990753784548,44.4958888821262,0.01772545901919731
16.162078309760833,14.879880097334455,16.865300369262695,17.471600151062013,17.356166712443034,23.943074960708618,-0.02767302131034932,-98.23237062224294,43.49263545477107,44.233039664576964,0.04229193822938493
23.1622500370437,18.009129681939033,16.608700370788576,17.444700145721434,17.336500040690105,23.91065996170044,0.056766982213495965,-101.1723983698862,42.860533516047425,44.00066017884988,-0.01251303277282867
26.636408033628072,21.986912126810868,16.36640033721924,17.448250198364256,17.29083340962728,23.87847496032715,0.08040386608840322,-102.31060915609383,42.43614345064512,43.4359270669592,-0.008286082380768445
31.901912661187506,27.23352357728643,16.274200248718262,17.455800151824953,17.30736675262451,23.852409954071046,0.26666390734236955,-87.05008341553061,46.171234497565884,43.330240754038286,0.05404445842761785
37.56993556756874,32.03608542079477,16.263700103759767,17.406700134277344,17.330500094095864,23.82586995124817,0.27980060739853974,-83.54183681638517,45.291073830663,43.145865046052066,-0.015120157305397619
39.00992918523168,36.1605924713293,16.29720010757446,17.26525011062622,17.27303345998128,23.793389949798584,0.10009057885543493,-93.314603968599,42.36442126119612,42.71768187692565,-0.05401447631212042
29.191655670572544,35.25717347445765,16.267800045013427,17.10875005722046,17.215633455912272,23.760339946746825,-0.054002718884678114,-108.76912275627103,40.9849819190616,42.25691945945107,-0.02791708590576647
18.95427961675392,29.051954824186044,16.13100004196167,16.950700092315675,17.115033467610676,23.724924945831297,-0.16552795254751573,-112.55713952508474,39.800511562364846,41.85207796652451,-0.024951583856683612
11.238349360313082,19.79476154921318,16.023200035095215,16.69725012779236,17.03453346888224,23.685834946632387,-0.2898700068389164,-120.57485176690265,37.89115925018189,41.54571093119599,-0.042860857808654895
14.749516023051804,14.980715000039602,15.931599998474121,16.509450149536132,16.96253344217936,23.649444942474364,-0.2014721232418215,-117.5716570187217,39.98725554728041,41.64747904726221,0.02991371632047235
21.679646011327975,15.889170464897619,15.788000011444092,16.326650190353394,16.910400104522704,23.61559494495392,-0.08546284517179381,-106.69629420581089,40.77721788018966,41.75009733222764,0.011032235703253956
38.54452101665479,24.99122768367819,15.73779993057251,16.17325015068054,16.875733407338462,23.589319939613343,0.13098355130136485,-91.83948055949963,44.161805110060605,41.89359106427868,0.04699455697732002
47.440201944078666,35.888122990687144,15.699099922180176,16.032750129699707,16.865200106302897,23.56227993965149,0.22086787394228158,-89.73452409563943,44.0891233053361,42.21628600880065,-0.0012619577663386394
47.66412372899222,44.54961556324189,15.501700019836425,15.887950134277343,16.80443344116211,23.528334941864014,0.12072407942910335,-98.28877420156815,41.621972754010784,42.28071923852675,-0.04427956993402482
39.765903746537894,44.956743139869594,15.323000049591064,15.793350076675415,16.71213343938192,23.49133493900299,0.06774389039392115,-98.78959736154,41.373911974645615,42.12938184708922,-0.004630599530573765
32.905844524569275,40.11195733336647,15.241199970245361,15.769200038909911,16.59056673049927,23.456749939918517,0.06948566591593952,-99.72874938005204,41.80054481122391,42.053668368173255,0.005422203362322797
35.69023789439496,36.12066205516737,15.224199962615966,15.746000003814697,16.480566692352294,23.425309939384462,0.11686510188997334,-94.26737425098588,42.90713180154674,42.08731039323766,0.013623487354986974
53.94568240023631,40.84725493973352,15.28449993133545,15.70774998664856,16.3953000386556,23.40062494277954,0.20994918615991454,-83.11534080707196,44.96718730662999,42.001307022456515,0.025054329428069178
66.65534440995133,52.09708823486087,15.442299938201904,15.73274998664856,16.278933397928874,23.378544940948487,0.29883635185726165,-68.29259058938189,46.72175706538408,42.10349868207946,0.021279386182321947
84.7513804046525,68.45080240494671,15.645100021362305,15.788350009918213,16.221333440144857,23.3599249458313,0.474268489921187,-58.70628970955173,51.03042711446045,42.72249910016976,0.053861307745278086
88.29330307250162,79.9000092957018,15.91279993057251,15.8503999710083,16.188700103759764,23.345249938964844,0.6452019796175135,-42.49338665733101,54.559831226293674,43.69213119354348,0.04684891467699437
96.77776917491178,89.94081755068862,16.13199987411499,15.93489990234375,16.159500058492025,23.336839933395385,0.6811255635874474,-33.562601101231216,55.562513433271114,44.81798847003678,0.013554048650313621
90.59042713021017,91.88716645920785,16.280099868774414,15.989599895477294,16.11520004272461,23.321179933547974,0.47092514321512435,-41.888940676930666,51.94222111530086,45.82163574611671,-0.04134146366717628
81.52579293587819,89.63132974700005,16.46729984283447,15.98449993133545,16.081066703796388,23.302799930572508,0.26379274326552715,-52.29204665272786,50.54665997567353,46.57587891957337,-0.01718005582495019
67.78112749100718,79.96578251903185,16.612399959564208,15.967700004577637,16.066366704305015,23.280089931488035,0.048152757384675976,-57.49214371708422,48.27971477814225,47.1117715551414,-0.02926568222782988
72.0485987801053,73.78517306899688,16.875000095367433,16.058100032806397,16.137800057729084,23.264884939193724,0.1816324432766302,-37.39779497366168,53.844126932397856,47.80336597102264,0.07327811234995574
80.74660873938166,73.52544500349804,17.136200046539308,16.180200004577635,16.209400018056233,23.2513299369812,0.2455559758780766,-29.64079278147405,54.63504393621142,48.55664601608516,0.010845878995735081
94.57504169141629,82.45674973696775,17.376300048828124,16.330399990081787,16.263933340708416,23.23878993988037,0.26730903572730824,-24.36651673978249,55.375876456098275,49.53906770909141,0.009904131511516923
93.81299312214757,89.71154785098184,17.610300064086914,16.52630000114441,16.358600012461345,23.22629994392395,0.28508988695656967,-13.633344897666028,56.5334108542933,50.62188905763767,0.01518988211751715
90.58508642422919,92.99104041259768,17.7636999130249,16.704399967193602,16.446799977620444,23.210199937820434,0.2612880060631776,-9.754143259640037,56.89239645447544,51.69987846072707,0.004598654824137238
90.45885490217472,91.61897814951716,17.87229995727539,16.89254994392395,16.52436663309733,23.19535493850708,0.27387360942960637,-3.8036696845929625,58.44819431185675,52.809954354320645,0.01961636392572297
93.72489516070168,91.58961216236854,17.988800048828125,17.060399961471557,16.61953328450521,23.180319938659668,0.2899998903105936,10.162498594781844,59.78529250719354,53.86839044007518,0.016899767442485114
95.0047604137319,93.06283682553611,18.15580005645752,17.217949962615968,16.711666615804038,23.163814935684204,0.20215072631810704,10.042885293912898,58.400356320462116,54.70257610115218,-0.011831350939862428
78.24271492978077,88.99079016807146,18.232699966430665,17.34999990463257,16.733899943033855,23.14226492881775,-0.09829001786557412,-22.599564319453332,51.74031100843286,54.75328209357878,-0.0650548006568128
52.8612167149075,75.3695640194734,18.28799991607666,17.450199937820436,16.741133308410646,23.11423493385315,-0.3560034424788783,-41.55071739739763,48.32000409215283,54.30758015542587,-0.04054563973310543
42.22697316136267,57.776968268683646,18.318699836730957,17.596849966049195,16.81163330078125,23.091089935302733,-0.24043840009269168,-14.406883245906215,52.98639603154912,54.12357176958859,0.05748674479528981
42.4713828805266,45.853190918932256,18.314499855041504,17.725349950790406,16.89163328806559,23.064969930648804,-0.1983243932791363,0.14678128538281213,52.22724572941897,54.143930670597015,-0.008601883752988204
61.17063707963333,48.6229977071742,18.369099807739257,17.87269992828369,17.00996659596761,23.034929933547975,-0.02079574217709257,14.795850541482125,55.53712449906927,54.50039242226814,0.04186037025881939
72.03918318580673,58.56040104865556,18.428199768066406,18.01924991607666,17.160266590118407,23.00783493041992,0.10737089599489513,38.21855081917448,56.85878662817927,55.11318326869936,0.017117079424342485
84.28755645379653,72.49912557307887,18.46349983215332,18.113599872589113,17.290766588846843,22.97752492904663,0.10860143058896521,38.54503688651016,56.030416041500956,55.26934677649243,-0.008071573497252071
79.39865892158227,78.5751328537285,18.4076997756958,18.139999866485596,17.3975998878479,22.941364927291872,-0.016694890776079996,23.186223677972677,53.140089079094004,55.16256428669834,-0.029238426266347428
76.01305175373903,79.89975570970594,18.36349983215332,18.176149940490724,17.494766585032146,22.90609493255615,0.0038696243070880376,36.45178397049747,55.098265746785806,55.14273495031887,0.023607953954088767
62.549011394728545,72.65357402334995,18.249499893188478,18.202649974822997,17.56179993947347,22.863334941864014,-0.16937940782998928,13.167387723451506,50.43030251391037,54.706798640291524,-0.05047216914888919
45.61528314194981,61.392448763472466,18.173600006103516,18.20314998626709,17.624533271789552,22.815514945983885,-0.37922402963712887,-25.775507154921723,46.76127347597087,53.98314699896976,-0.046736166385892286
25.074121057060122,44.412805197912824,18.183099937438964,18.235549926757812,17.694499937693276,22.75241494178772,-0.3954433279412844,-22.96828811951976,47.48486078931103,53.20005174735935,0.008592737860630528
17.17150577377611,29.28696999092868,18.095599937438966,18.20714988708496,17.763099956512452,22.689764938354493,-0.34537361327483596,-22.72034911360398,47.69306244201765,52.33632102841822,0.002383535492108013
28.4904468293212,23.578691220052477,18.092700004577637,18.20359992980957,17.84779996871948,22.625309934616087,-0.15177623608664126,-0.09453857803127312,51.12224423744428,51.816455879631235,0.0393390688337405
22.509227295887296,22.723726632994868,17.847800064086915,18.108449935913086,17.864399973551432,22.553324937820435,-0.3573608397052519,-39.25535413968721,43.89417664082032,51.256017710516055,-0.09681859399972081
16.039578134937692,22.346417420048727,17.52470006942749,17.976449918746948,17.854399967193604,22.485034937858583,-0.4792675041976799,-84.85308207063387,42.156355517060874,50.815757098009485,-0.028634911720274214
2.9896689208915235,13.846158117238836,17.18360013961792,17.82354998588562,17.803599961598714,22.410424942970277,-0.5232028432297473,-106.5544464338714,40.922181970781125,49.95402752224034,-0.02129980609589932
3.803516202148904,7.6109210859927074,16.859500217437745,17.633599996566772,17.713166650136312,22.33394494533539,-0.5328061400600772,-125.32314301944257,39.5565007072786,49.048974306373175,-0.024476095615445725
7.443679408911453,4.7456215106506265,16.375900173187254,17.36970000267029,17.5760666847229,22.253504948616026,-0.6684051999820273,-197.55919400231986,35.687836360611,47.631168010769,-0.07975011091992146
7.295622560531281,6.180939390530546,15.95570011138916,17.102600002288817,17.45366668701172,22.170724954605102,-0.6737952388371593,-194.48958926267318,34.792305756154164,46.05499080562436,-0.021027453667353146
7.457931251384241,7.399077740275658,15.598800086975098,16.886200046539308,17.33503335316976,22.091744956970214,-0.5996384654992926,-202.01030264775827,34.226348143922394,44.49755738436875,-0.01342600258139548
6.6485622859610585,7.134038699292193,15.252100086212158,16.71760001182556,17.241066646575927,22.001939959526062,-0.4186461035381437,-189.91147049916657,35.72823457721738,43.25385349137756,0.0183234529078109
9.533999454188764,7.880164330511355,14.928900051116944,16.512249994277955,17.11439994176229,21.906964955329894,-0.2098040688352727,-175.42189395811744,37.392084529373165,41.989126261562376,0.019925581813441617
16.256847036241798,10.813136258797206,14.576300048828125,16.33450002670288,16.994499969482423,21.819119958877565,0.0060692359251186545,-142.2774706784094,39.74787848148708,41.22609597353214,0.02798225457117054
21.89436651788233,15.895071002770962,14.400800037384034,16.124300050735474,16.872566636403402,21.732914958000183,0.14387362682520166,-134.14954659997892,40.447222157520955,40.775092307928574,0.008168398574952107
16.983944888378876,18.378386147501,14.133800029754639,15.829250049591064,16.695566622416177,21.63519995689392,-0.04699033884352666,-183.86577070059892,35.42068040923999,39.9133651379235,-0.09951761170448714
11.115463377927457,16.664591594729554,13.899800014495849,15.541700077056884,16.515633328755698,21.543324956893922,-0.09571488078005874,-191.56567101235441,35.41059399187954,39.03604596291363,-0.00022844021159862393
3.7396067170788108,10.613004994461715,13.683300018310547,15.271400117874146,16.31683333714803,21.44108995914459,-0.11386470647289038,-190.98123381688617,34.72177614716112,37.86458395646484,-0.015274530945913689
10.144154677778024,8.33307492426143,13.60939998626709,14.992650079727174,16.116266663869222,21.34369996547699,-0.02934629799346178,-181.93267766694777,36.47565338116957,37.33468943791836,0.02059245689167355
21.26413437926755,11.715965258041463,13.582899951934815,14.769300031661988,15.929366652170817,21.25343496799469,0.07123001228072301,-161.89657752153562,37.67826443870184,37.01482578946413,0.013845218587332564
29.49263060212984,20.300306553058473,13.553999900817871,14.576399993896484,15.77546666463216,21.158684968948364,0.09222618788853598,-157.64439651189386,36.857995898568355,36.72452678430608,-0.015513552419541554
33.98963904668161,28.248801342693,13.508699893951416,14.380399990081788,15.647966639200847,21.071524963378906,0.13028668311211966,-142.01212828370092,37.44798902160187,36.57391880675774,0.006430406871191785
22.869373210944094,28.78388095325185,13.365799903869629,14.147349977493286,15.463433297475179,20.984144959449768,0.024166689036184685,-169.79870672238434,34.6484859438948,36.499679491278016,-0.054230607152252475
16.984809681965146,24.614607313196952,13.17869987487793,13.877499961853028,15.28256664276123,20.88458996772766,-0.0069150834508446835,-173.9509522293757,34.4745235606041,36.476980763024436,-0.003588956031318258
6.062212990186075,15.305465294365105,12.95099983215332,13.675899934768676,15.066533311208088,20.78659996509552,-0.0472356693287157,-171.56310726187482,33.34933085187467,36.41433667073532,-0.023279430900680076
6.813307975864632,9.953443549338617,12.879199886322022,13.50649995803833,14.84589999516805,20.696214966773987,0.001925627762005,-160.86423917159158,34.784971313038184,36.34696072329395,0.015015940691092133
12.619524145017055,8.49834837035592,12.839999866485595,13.369899940490722,14.641133340199788,20.608904967308046,0.1075145786571321,-148.28506664935338,37.262328445596076,36.337692431595585,0.025688314755738517
16.799994664032962,12.077608928304883,12.769099903106689,13.226199960708618,14.437300046284994,20.52919997215271,0.06641597716615122,-158.8072011169096,35.030196472068084,36.00071514520851,-0.041358658299126994
17.04225539738977,15.487258068813262,12.66319990158081,13.13629994392395,14.216166687011718,20.44820997238159,0.049471595870550944,-150.61873348497807,34.68770325665112,35.589320938003524,-0.006650570707588788
16.514787745338623,16.78567926892045,12.576199913024903,13.079549932479859,14.038266658782959,20.358474974632262,0.12873589331934654,-139.57131901328114,37.63589428686712,35.74755050069117,0.03026478562273871
31.654668361477775,21.73723716806872,12.575299930572509,13.06464991569519,13.90936663945516,20.28237497806549,0.28904727322374213,-111.40748866927892,42.42766398827462,36.24876978614797,0.051025494957430695
48.760978117634465,32.31014474148362,12.570099925994873,13.039399909973145,13.776966635386149,20.209414973258973,0.3463049895081398,-109.70692581671763,42.723962707645086,36.82035454046825,0.0031847022495621324
58.64107434802145,46.35224027571123,12.626999950408935,12.996399927139283,13.640566635131837,20.136469974517823,0.3279849035628777,-98.36135442109334,42.29406835807802,37.23595561024742,-0.005998690686683794
41.654810759824635,49.685621075160185,12.582999992370606,12.880849933624267,13.445999972025554,20.051474971771242,0.09784849040480204,-132.8284825881782,37.068846850601325,37.19242578252596,-0.08367966749621569
25.347907797529942,41.88126430179201,12.527200031280518,12.739099931716918,13.29299996693929,19.96282497406006,-0.07054943353559051,-147.57986611237166,35.30470795355885,37.08147664359671,-0.03419857669839921
10.675272809077834,25.892663788810804,12.444500064849853,12.661849975585938,13.152499993642172,19.87255497932434,-0.13009836899926874,-149.49368925560387,34.943439647011544,36.9025802596974,-0.007223941968578451
11.18933841961694,15.737506342074903,12.320900058746338,12.580449962615967,13.020233313242594,19.77532998085022,-0.1354381569065144,-146.87788719732222,34.56322911529827,36.89649048622622,-0.007450475498294917
20.752639819675426,14.205750349456734,12.294900035858154,12.531999969482422,12.91576665242513,19.683519978523254,-0.015351093305987051,-139.66823956660338,38.331714582504055,37.17200413064764,0.03922071634282753
21.35045072173998,17.764142987010782,12.203700065612793,12.433449983596802,12.82543331782023,19.589649982452393,-0.07975497783421592,-139.21978828308934,34.96282490978585,37.287253706212724,-0.06324613916910016
30.90632256125419,24.336471034223198,12.141300010681153,12.358749961853027,12.766799958546956,19.501159977912902,0.045786995394611285,-126.32854169006634,39.95926817386464,37.656846339128904,0.0572078362843329
30.98839511920983,27.748389467401335,12.021300029754638,12.298299980163574,12.716866620381673,19.413939981460572,0.12595022275216583,-114.9448432939453,40.532587165121754,37.89043624766645,0.006623413401650957
40.64954279770814,34.18142015939072,11.905500030517578,12.237799978256225,12.661433283487955,19.323589978218077,0.17632751726486218,-110.10877809482686,41.15986652866473,38.32826982313764,0.006994752061003862
44.23731000594188,38.62508264095329,11.81190004348755,12.219449996948242,12.601566632588705,19.238109974861146,0.21719837744421833,-97.94804478961052,42.24877882461784,38.86834664942098,0.011796433217078128
50.08793168879606,44.99159483081536,11.850899982452393,12.2169499874115,12.537533283233643,19.162419972419737,0.2710764466124833,-97.70842689653688,44.30721543374217,39.34486958848348,0.022060859054815918
66.00901495566875,53.444752216802236,11.94379997253418,12.235500001907349,12.473999945322673,19.084524974822997,0.2956836928438098,-89.69380576235847,45.308076516708056,39.55061334051444,0.010612537350012552
82.62780350830108,66.24158338425529,12.111299896240235,12.277899980545044,12.478333282470704,19.014594974517824,0.4008003266600353,-67.84015602239037,50.00383542104236,40.070604248614245,0.05120992861995477
90.2112777788081,79.61603208092598,12.25089988708496,12.285899972915649,12.470599937438966,18.942074975967408,0.3327767621923262,-68.75990892871945,47.636049530591706,40.45217433236523,-0.0279101938668207
85.8135757506529,86.2175523459207,12.37249984741211,12.333699941635132,12.47883326212565,18.868869976997374,0.31870500819048325,-55.21520861621915,49.559891724371255,41.34439182334879,0.021479786995628913
86.16068057223681,87.39517803389926,12.633199787139892,12.418449926376343,12.5000332514445,18.79804497241974,0.3972234052596998,-47.618383835109476,53.75248748751372,42.662090361488424,0.04873233804599941
88.08263604539862,86.68563078942945,12.794099807739258,12.467699909210205,12.503866577148438,18.732654967308044,0.317232577423218,-47.779873334664096,51.452595490579334,43.841315778886134,-0.024661884398486045
90.08947901636509,88.11093187800016,12.951699829101562,12.486499929428101,12.51609992980957,18.665659971237183,0.2505377345040326,-42.96701112759112,51.74849323891878,45.06883464485902,0.003402405702165101
77.52075529957007,85.23095678711125,13.068499851226807,12.486999940872192,12.514699935913086,18.602239971160888,0.12841604348047897,-45.6108551045861,49.51647477477393,45.86774608716401,-0.02421464680177099
70.89869864110715,79.50297765234744,13.191199779510498,12.501549911499023,12.54336659113566,18.544009971618653,0.09622790909017194,-49.71269410940648,50.90275693980208,47.00631266073659,0.015165430962222892
75.14763000806424,74.52236131624716,13.36019983291626,12.605549907684326,12.59803326924642,18.494039974212647,0.20427077025483406,-28.472116506179766,55.56459765119555,48.12097905197452,0.053317963013620684
86.4266262291962,77.49098495945587,13.530399799346924,12.737099885940552,12.66713326772054,18.448674969673156,0.24598314249353637,-21.80737108220192,56.42171168942066,49.255916517995864,0.010190867632578815
94.08804287240334,85.22076636988793,13.664499855041504,12.88789987564087,12.74009993871053,18.40482497215271,0.2815591206050305,-10.605388501712229,58.17997500760835,50.47163855220613,0.020829082014155453
78.43792702771628,86.31753204310526,13.752499866485596,13.001699876785278,12.774766604105631,18.362084975242613,0.09928614994379181,-31.249161977436913,52.12063215194929,51.17677093272981,-0.05823057248424579
79.65314118397477,84.05970369469811,14.00989990234375,13.19119987487793,12.892433261871338,18.32697497844696,0.3682292065054137,14.772537868051119,62.040914266994236,52.44346370653353,0.13391241592481373
82.45875046803603,80.18327289324236,14.259199905395509,13.4461998462677,13.032033252716065,18.29888997554779,0.5290716705740613,37.25369414671707,64.31043711975927,53.80077517818005,0.035979793311757824
96.86921040000823,86.32703401733967,14.538999938964844,13.66654987335205,13.15813325246175,18.26616497516632,0.5066522597094589,42.897988225809144,64.08731172765722,54.806737771509674,-0.001961841611828774
94.38143420264817,91.23646502356415,14.851299953460693,13.901499891281128,13.274766604105631,18.2270649766922,0.48185484650992705,55.59242881142985,65.54266485455065,56.085781723221025,0.02251242096197892
86.01098413947761,92.42054291404467,15.120399951934814,14.094449901580811,13.364799944559733,18.183424973487853,0.2477485433328015,35.0957868882617,60.313058901736014,56.85386509303279,-0.046422905174545726
77.39569449664646,85.92937094625741,15.346000003814698,14.268599891662598,13.449699942270914,18.135599970817566,0.05289907424814588,27.700899124142115,58.79493389368231,57.21403983633055,-0.014753159752640688
67.02953646428962,76.81207170013789,15.471300029754639,14.41574993133545,13.56079994837443,18.09290497303009,-0.10581916927145452,17.69812339152761,57.06033730880484,57.614592823346655,-0.01724289296010273
59.02734556307147,67.8175255080025,15.572900104522706,14.551649951934815,13.682366625467937,18.047894973754882,-0.19457115903994238,11.0219018693347,56.459935632086484,57.95112442285863,-0.005988431960755047
60.04170349470322,62.032861840688106,15.716500091552735,14.690499973297118,13.830766614278158,18.004444971084595,-0.09014529726968745,25.310893686924363,59.929455185928475,58.694908737941105,0.045997564959233905
68.21626423275463,62.42843776350977,15.99079999923706,14.871649932861327,13.998066584269205,17.961499967575072,0.03729814782886365,45.15319334830558,62.04788752986736,59.49098949437434,0.029550266029287897
77.69889540800379,68.65228771182053,16.04280004501343,15.026349973678588,14.141733264923095,17.90932497024536,0.02168117736998565,44.14851757739032,60.31466478274452,59.83028000377069,-0.015188229707638001
71.65300941272822,72.52272301782888,15.992800045013428,15.125999975204468,14.295066579182942,17.859339971542358,-0.08792517969295277,34.45936184102365,57.3233915661293,59.89468570924988,-0.027605628225413792
52.96416783446738,67.43869088506646,15.927200031280517,15.233099985122681,14.420099925994872,17.817789974212648,-0.17433388990738208,26.642286092919004,56.08398431433812,59.744972088302006,-0.011949530589650426
59.152758859610664,61.256645368935416,15.95290002822876,15.402099990844727,14.585299936930339,17.781069974899292,0.03439795026357828,52.36225991740377,61.979211152332226,60.44915630261507,0.07890587271113869
73.09502323264651,61.737316642241524,16.07540006637573,15.597900009155273,14.754766623179117,17.734269971847535,0.1399387033109616,69.20483437089577,62.84391486116128,60.50651348791272,0.012449505421670448
90.77896996828797,74.34225068684839,16.195300006866454,15.770650005340576,14.910833263397217,17.686094970703124,0.09974581847958852,61.35675577307365,61.06245841229964,60.274515008808464,-0.015230706972197527
